num_variables_before,poly_len,time,monomial_or_graph_based,Selection_type,gen_type,num_variables_after,density_deg1,density_deg2,density_deg3,density_deg4,density_deg1r,density_deg2r,density_deg3r,density_deg4r
58,228094,23.7426869869232,graph_based,0.8,"(58, 4, 0.5)",1882,0.5,0.486993345432547,0.501166709878144,0.499200980507696,0.984590860786398,0.131388836629622,0,0
58,228094,23.0556175708771,graph_based,0.7,"(58, 4, 0.5)",1936,0.5,0.486993345432547,0.501166709878144,0.499200980507696,0.985020661157025,0.12421733188118,0,0
58,228094,21.2086012363434,graph_based,0.6,"(58, 4, 0.5)",2138,0.5,0.486993345432547,0.501166709878144,0.499200980507696,0.98643592142189,0.102025736576765,0,0
58,228094,25.6125242710114,graph_based,0.5,"(58, 4, 0.5)",2069,0.5,0.486993345432547,0.501166709878144,0.499200980507696,0.985983566940551,0.108881405812804,0,0
58,182415,17.2346577644348,graph_based,1,"(58, 4, 0.4)",1711,0.482758620689655,0.381125226860254,0.400764843142339,0.399252834280058,0.982466393921683,0.127633715107953,0,0
58,182415,18.0546157360077,graph_based,0.9,"(58, 4, 0.4)",1846,0.482758620689655,0.381125226860254,0.400764843142339,0.399252834280058,0.983748645720477,0.109802194446647,0,0
58,182415,20.095522403717,graph_based,0.8,"(58, 4, 0.4)",1837,0.482758620689655,0.381125226860254,0.400764843142339,0.399252834280058,0.983669025585193,0.110870356731575,0,0
58,182415,17.3569016456604,graph_based,0.7,"(58, 4, 0.4)",1837,0.482758620689655,0.381125226860254,0.400764843142339,0.399252834280058,0.983669025585193,0.110870356731575,0,0
58,182415,16.4046573638916,graph_based,0.6,"(58, 4, 0.4)",1871,0.482758620689655,0.381125226860254,0.400764843142339,0.399252834280058,0.983965793693212,0.106915287372419,0,0
58,182415,18.1016132831574,graph_based,0.5,"(58, 4, 0.4)",1989,0.482758620689655,0.381125226860254,0.400764843142339,0.399252834280058,0.984917043740573,0.0947221792292215,0,0
58,136845,12.0723783969879,graph_based,1,"(58, 4, 0.3)",1711,0.396551724137931,0.284936479128857,0.29893699766658,0.299637023593466,0.979544126241964,0.0965954727067035,0,0
58,136845,11.5514571666718,graph_based,0.9,"(58, 4, 0.3)",1783,0.396551724137931,0.284936479128857,0.29893699766658,0.299637023593466,0.980370162647224,0.0890402120538595,0,0
58,136845,10.4127354621887,graph_based,0.8,"(58, 4, 0.3)",1778,0.396551724137931,0.284936479128857,0.29893699766658,0.299637023593466,0.980314960629921,0.089535515995222,0,0
58,136845,11.8749828338623,graph_based,0.7,"(58, 4, 0.3)",1765,0.396551724137931,0.284936479128857,0.29893699766658,0.299637023593466,0.980169971671388,0.0908429849749154,0,0
58,136845,12.1097974777222,graph_based,0.6,"(58, 4, 0.3)",1823,0.396551724137931,0.284936479128857,0.29893699766658,0.299637023593466,0.980800877674164,0.0852227874945883,0,0
58,136845,11.5323081016541,graph_based,0.5,"(58, 4, 0.3)",1893,0.396551724137931,0.284936479128857,0.29893699766658,0.299637023593466,0.981510829371368,0.0791131005629955,0,0
58,91369,7.6646740436554,graph_based,1,"(58, 4, 0.2)",1711,0.224137931034483,0.185117967332123,0.202197303603837,0.199898649444929,0.973699590882525,0.0656290053010961,0,0
58,91369,7.67733407020569,graph_based,0.9,"(58, 4, 0.2)",1741,0.224137931034483,0.185117967332123,0.202197303603837,0.199898649444929,0.974152785755313,0.0634256966864069,0,0
58,91369,7.52366018295288,graph_based,0.8,"(58, 4, 0.2)",1747,0.224137931034483,0.185117967332123,0.202197303603837,0.199898649444929,0.97424155695478,0.0629998341126107,0,0
58,91369,8.1994309425354,graph_based,0.7,"(58, 4, 0.2)",1747,0.224137931034483,0.185117967332123,0.202197303603837,0.199898649444929,0.97424155695478,0.062998522749849,0,0
58,91369,7.84066653251648,graph_based,0.6,"(58, 4, 0.2)",1749,0.224137931034483,0.185117967332123,0.202197303603837,0.199898649444929,0.974271012006861,0.0628577559193681,0,0
58,91369,7.56076240539551,graph_based,0.5,"(58, 4, 0.2)",1805,0.224137931034483,0.185117967332123,0.202197303603837,0.199898649444929,0.975069252077562,0.0590850741043296,0,0
58,45681,3.92625713348389,graph_based,1,"(58, 4, 0.1)",1711,0.155172413793103,0.0937689050211736,0.0994944257194711,0.100047139793056,0.971361776738749,0.0345039493336888,0,0
58,45681,4.4398455619812,graph_based,0.9,"(58, 4, 0.1)",1721,0.155172413793103,0.0937689050211736,0.0994944257194711,0.100047139793056,0.971528181289948,0.0341175357755767,0,0
58,45681,3.84241819381714,graph_based,0.8,"(58, 4, 0.1)",1716,0.155172413793103,0.0937689050211736,0.0994944257194711,0.100047139793056,0.971445221445222,0.0343099077792955,0,0
58,45681,3.86425423622131,graph_based,0.7,"(58, 4, 0.1)",1719,0.155172413793103,0.0937689050211736,0.0994944257194711,0.100047139793056,0.971495055264689,0.034194285466616,0,0
58,45681,3.84841752052307,graph_based,0.6,"(58, 4, 0.1)",1725,0.155172413793103,0.0937689050211736,0.0994944257194711,0.100047139793056,0.971594202898551,0.033964827331114,0,0
58,45681,4.4245126247406,graph_based,0.5,"(58, 4, 0.1)",1744,0.155172413793103,0.0937689050211736,0.0994944257194711,0.100047139793056,0.971903669724771,0.0332535910351761,0,0
56,396606,45.5336465835571,graph_based,1,"(56, 4, 1.0)",1596,1,1,1,1,1,0.313974591651543,0,0
56,396606,43.350932598114,graph_based,0.9,"(56, 4, 1.0)",2027,1,1,1,1,1,0.195043127064004,0,0
56,396606,47.4632337093353,graph_based,0.8,"(56, 4, 1.0)",1988,1,1,1,1,1,0.202733259142171,0,0
56,396606,49.5767352581024,graph_based,0.7,"(56, 4, 1.0)",2095,1,1,1,1,1,0.182646178534875,0,0
56,396606,47.0165808200836,graph_based,0.6,"(56, 4, 1.0)",2185,1,1,1,1,1,0.167981827478395,0,0
56,396606,47.9569466114044,graph_based,0.5,"(56, 4, 1.0)",2338,1,1,1,1,1,0.14682317009114,0,0
56,356757,36.6276109218597,graph_based,1,"(56, 4, 0.9)",1596,0.946428571428571,0.901948051948052,0.900721500721501,0.899417354134335,0.99812030075188,0.282787690228707,0,0
56,356757,33.7453138828278,graph_based,0.9,"(56, 4, 0.9)",2018,0.946428571428571,0.901948051948052,0.900721500721501,0.899417354134335,0.998513379583746,0.177273649696116,0,0
56,356757,41.9419367313385,graph_based,0.8,"(56, 4, 0.9)",1973,0.946428571428571,0.901948051948052,0.900721500721501,0.899417354134335,0.998479472883933,0.18540818288271,0,0
56,356757,37.3302555084229,graph_based,0.7,"(56, 4, 0.9)",2077,0.946428571428571,0.901948051948052,0.900721500721501,0.899417354134335,0.998555609051517,0.167397675059348,0,0
56,356757,35.1204249858856,graph_based,0.6,"(56, 4, 0.9)",2041,0.946428571428571,0.901948051948052,0.900721500721501,0.899417354134335,0.998530132288094,0.173321901028907,0,0
56,356757,39.0515475273132,graph_based,0.5,"(56, 4, 0.9)",2135,0.946428571428571,0.901948051948052,0.900721500721501,0.899417354134335,0.998594847775176,0.158474920381292,0,0
56,317140,28.7157497406006,graph_based,1,"(56, 4, 0.8)",1596,0.821428571428571,0.795454545454545,0.802020202020202,0.799469084374745,0.993734335839599,0.251796418947054,0,0
56,317140,30.5378577709198,graph_based,0.9,"(56, 4, 0.8)",1989,0.821428571428571,0.795454545454545,0.802020202020202,0.799469084374745,0.994972347913524,0.162500897795015,0,0
56,317140,37.7503325939179,graph_based,0.8,"(56, 4, 0.8)",1937,0.821428571428571,0.795454545454545,0.802020202020202,0.799469084374745,0.994837377387713,0.171289738327566,0,0
56,317140,29.7459321022034,graph_based,0.7,"(56, 4, 0.8)",2008,0.821428571428571,0.795454545454545,0.802020202020202,0.799469084374745,0.995019920318725,0.159458330107572,0,0
56,317140,35.2510657310486,graph_based,0.6,"(56, 4, 0.8)",2393,0.821428571428571,0.795454545454545,0.802020202020202,0.799469084374745,0.995821145006268,0.112536634861713,0,0
56,317140,35.6493990421295,graph_based,0.5,"(56, 4, 0.8)",2071,0.821428571428571,0.795454545454545,0.802020202020202,0.799469084374745,0.995171414775471,0.149960928114729,0,0
56,277629,27.1417973041534,graph_based,1,"(56, 4, 0.7)",1596,0.767857142857143,0.694155844155844,0.700865800865801,0.699961882980751,0.991854636591479,0.220879000007857,0,0
56,277629,25.5045647621155,graph_based,0.9,"(56, 4, 0.7)",1927,0.767857142857143,0.694155844155844,0.700865800865801,0.699961882980751,0.993253762324857,0.15185582160057,0,0
56,277629,27.3745315074921,graph_based,0.8,"(56, 4, 0.7)",1889,0.767857142857143,0.694155844155844,0.700865800865801,0.699961882980751,0.993118051879301,0.157985908605576,0,0
56,277629,27.6220681667328,graph_based,0.7,"(56, 4, 0.7)",1942,0.767857142857143,0.694155844155844,0.700865800865801,0.699961882980751,0.993305870236869,0.149534331788799,0,0
56,277629,27.8085060119629,graph_based,0.6,"(56, 4, 0.7)",2331,0.767857142857143,0.694155844155844,0.700865800865801,0.699961882980751,0.994422994422994,0.104067402779849,0,0
56,277629,28.9566547870636,graph_based,0.5,"(56, 4, 0.7)",1959,0.767857142857143,0.694155844155844,0.700865800865801,0.699961882980751,0.993363961204696,0.146967376676412,0,0
56,237395,21.5671308040619,graph_based,1,"(56, 4, 0.6)",1596,0.607142857142857,0.586363636363636,0.599603174603175,0.598537940047374,0.986215538847118,0.189406117173812,0,0
56,237395,22.0043962001801,graph_based,0.9,"(56, 4, 0.6)",1835,0.607142857142857,0.586363636363636,0.599603174603175,0.598537940047374,0.988010899182561,0.14355305031512,0,0
56,237395,21.2539472579956,graph_based,0.8,"(56, 4, 0.6)",1828,0.607142857142857,0.586363636363636,0.599603174603175,0.598537940047374,0.987964989059081,0.144646495133177,0,0
56,237395,23.2370662689209,graph_based,0.7,"(56, 4, 0.6)",1853,0.607142857142857,0.586363636363636,0.599603174603175,0.598537940047374,0.988127361036158,0.140797888894199,0,0
56,237395,22.9094157218933,graph_based,0.6,"(56, 4, 0.6)",2161,0.607142857142857,0.586363636363636,0.599603174603175,0.598537940047374,0.989819527996298,0.103779114607435,0,0
56,237395,23.1709048748016,graph_based,0.5,"(56, 4, 0.6)",2055,0.607142857142857,0.586363636363636,0.599603174603175,0.598537940047374,0.989294403892944,0.114663691047319,0,0
56,197965,17.2996773719788,graph_based,1,"(56, 4, 0.5)",1596,0.5,0.486363636363636,0.501226551226551,0.499044351874541,0.982456140350877,0.158553122618458,0,0
56,197965,18.6970937252045,graph_based,0.9,"(56, 4, 0.5)",1776,0.5,0.486363636363636,0.501226551226551,0.499044351874541,0.984234234234234,0.128262910798122,0,0
56,197965,17.0834848880768,graph_based,0.8,"(56, 4, 0.5)",1747,0.5,0.486363636363636,0.501226551226551,0.499044351874541,0.983972524327418,0.132519763876021,0,0
56,197965,17.6092140674591,graph_based,0.7,"(56, 4, 0.5)",1738,0.5,0.486363636363636,0.501226551226551,0.499044351874541,0.983889528193326,0.133884261384753,0,0
56,197965,20.7996664047241,graph_based,0.6,"(56, 4, 0.5)",1972,0.5,0.486363636363636,0.501226551226551,0.499044351874541,0.98580121703854,0.104229378729921,0,0
56,197965,20.205977678299,graph_based,0.5,"(56, 4, 0.5)",1999,0.5,0.486363636363636,0.501226551226551,0.499044351874541,0.985992996498249,0.101459137977397,0,0
56,158337,14.7395360469818,graph_based,1,"(56, 4, 0.4)",1596,0.482142857142857,0.381818181818182,0.400577200577201,0.399188652018841,0.981829573934837,0.127546138072454,0,0
56,158337,13.6704096794128,graph_based,0.9,"(56, 4, 0.4)",1707,0.482142857142857,0.381818181818182,0.400577200577201,0.399188652018841,0.983011130638547,0.111645654641841,0,0
56,158337,13.5126667022705,graph_based,0.8,"(56, 4, 0.4)",1707,0.482142857142857,0.381818181818182,0.400577200577201,0.399188652018841,0.983011130638547,0.111645654641841,0,0
56,158337,15.9437878131866,graph_based,0.7,"(56, 4, 0.4)",1701,0.482142857142857,0.381818181818182,0.400577200577201,0.399188652018841,0.982951205173427,0.112426600269738,0,0
56,158337,14.0442326068878,graph_based,0.6,"(56, 4, 0.4)",1739,0.482142857142857,0.381818181818182,0.400577200577201,0.399188652018841,0.983323749281196,0.107617766384262,0,0
56,158337,15.1450879573822,graph_based,0.5,"(56, 4, 0.4)",1859,0.482142857142857,0.381818181818182,0.400577200577201,0.399188652018841,0.984400215169446,0.094306289884662,0,0
56,118881,10.3094592094421,graph_based,1,"(56, 4, 0.3)",1596,0.392857142857143,0.288311688311688,0.298845598845599,0.299847531923004,0.978696741854637,0.0966640739780486,0,0
56,118881,11.4041638374329,graph_based,0.9,"(56, 4, 0.3)",1666,0.392857142857143,0.288311688311688,0.298845598845599,0.299847531923004,0.979591836734694,0.0888102988943325,0,0
56,118881,10.158317565918,graph_based,0.8,"(56, 4, 0.3)",1661,0.392857142857143,0.288311688311688,0.298845598845599,0.299847531923004,0.979530403371463,0.0893386913094884,0,0
56,118881,11.0598680973053,graph_based,0.7,"(56, 4, 0.3)",1650,0.392857142857143,0.288311688311688,0.298845598845599,0.299847531923004,0.979393939393939,0.0905180366429608,0,0
56,118881,10.4694488048553,graph_based,0.6,"(56, 4, 0.3)",1688,0.392857142857143,0.288311688311688,0.298845598845599,0.299847531923004,0.979857819905213,0.0865406495728417,0,0
56,118881,10.1776044368744,graph_based,0.5,"(56, 4, 0.3)",1778,0.392857142857143,0.288311688311688,0.298845598845599,0.299847531923004,0.980877390326209,0.0781128442231159,0,0
56,79465,7.6702151298523,graph_based,1,"(56, 4, 0.2)",1596,0.214285714285714,0.187662337662338,0.202272727272727,0.200269541778976,0.972431077694236,0.0658260070238292,0,0
56,79465,6.68108129501343,graph_based,0.9,"(56, 4, 0.2)",1632,0.214285714285714,0.187662337662338,0.202272727272727,0.200269541778976,0.973039215686275,0.063007177119775,0,0
56,79465,6.67049288749695,graph_based,0.8,"(56, 4, 0.2)",1629,0.214285714285714,0.187662337662338,0.202272727272727,0.200269541778976,0.972989564149785,0.0632350079863892,0,0
56,79465,6.98983025550842,graph_based,0.7,"(56, 4, 0.2)",1629,0.214285714285714,0.187662337662338,0.202272727272727,0.200269541778976,0.972989564149785,0.0632350079863892,0,0
56,79465,6.83463525772095,graph_based,0.6,"(56, 4, 0.2)",1629,0.214285714285714,0.187662337662338,0.202272727272727,0.200269541778976,0.972989564149785,0.0632350079863892,0,0
56,79465,6.55561137199402,graph_based,0.5,"(56, 4, 0.2)",1669,0.214285714285714,0.187662337662338,0.202272727272727,0.200269541778976,0.97363690832834,0.0602968793329626,0,0
56,39683,3.55811810493469,graph_based,1,"(56, 4, 0.1)",1596,0.160714285714286,0.0948051948051948,0.0995310245310245,0.100108905769283,0.970551378446115,0.0346854597308318,0,0
56,39683,3.3309862613678,graph_based,0.9,"(56, 4, 0.1)",1607,0.160714285714286,0.0948051948051948,0.0995310245310245,0.100108905769283,0.970752955818295,0.0342291391724096,0,0
56,39683,3.40094923973084,graph_based,0.8,"(56, 4, 0.1)",1603,0.160714285714286,0.0948051948051948,0.0995310245310245,0.100108905769283,0.970679975046787,0.0343940006370702,0,0
56,39683,3.2922854423523,graph_based,0.7,"(56, 4, 0.1)",1606,0.160714285714286,0.0948051948051948,0.0995310245310245,0.100108905769283,0.970734744707347,0.0342702404922351,0,0
56,39683,3.57109713554382,graph_based,0.6,"(56, 4, 0.1)",1606,0.160714285714286,0.0948051948051948,0.0995310245310245,0.100108905769283,0.970734744707347,0.0342702404922351,0,0
56,39683,3.52848243713379,graph_based,0.5,"(56, 4, 0.1)",1619,0.160714285714286,0.0948051948051948,0.0995310245310245,0.100108905769283,0.970969734403953,0.0337417762341661,0,0
54,342540,31.7058794498444,graph_based,1,"(54, 4, 1.0)",1485,1,1,1,1,1,0.313419913419913,0,0
54,342540,34.1605200767517,graph_based,0.9,"(54, 4, 1.0)",1902,1,1,1,1,1,0.191488125957283,0,0
54,342540,40.2384173870087,graph_based,0.8,"(54, 4, 1.0)",1849,1,1,1,1,1,0.202564156593362,0,0
54,342540,33.1283137798309,graph_based,0.7,"(54, 4, 1.0)",1951,1,1,1,1,1,0.182039453797527,0,0
54,342540,31.1374652385712,graph_based,0.6,"(54, 4, 1.0)",2058,1,1,1,1,1,0.163699009710141,0,0
54,342540,39.5406939983368,graph_based,0.5,"(54, 4, 1.0)",2549,1,1,1,1,1,0.107000436653522,0,0
54,308166,34.3797035217285,graph_based,1,"(54, 4, 0.9)",1485,0.944444444444444,0.90356394129979,0.900701499758104,0.89954181963061,0.997979797979798,0.282351820087669,0,0
54,308166,28.5123732089996,graph_based,0.9,"(54, 4, 0.9)",1880,0.944444444444444,0.90356394129979,0.900701499758104,0.89954181963061,0.998404255319149,0.176590649168299,0,0
54,308166,30.977281332016,graph_based,0.8,"(54, 4, 0.9)",1825,0.944444444444444,0.90356394129979,0.900701499758104,0.89954181963061,0.998356164383562,0.187331771208844,0,0
54,308166,33.0578532218933,graph_based,0.7,"(54, 4, 0.9)",1899,0.944444444444444,0.90356394129979,0.900701499758104,0.89954181963061,0.998420221169036,0.173094818358728,0,0
54,308166,31.1895880699158,graph_based,0.6,"(54, 4, 0.9)",1919,0.944444444444444,0.90356394129979,0.900701499758104,0.89954181963061,0.998436685773841,0.169526403274211,0,0
54,308166,35.1122651100159,graph_based,0.5,"(54, 4, 0.9)",2013,0.944444444444444,0.90356394129979,0.900701499758104,0.89954181963061,0.998509687034277,0.154152580789481,0,0
54,273883,29.5751240253449,graph_based,1,"(54, 4, 0.8)",1485,0.814814814814815,0.797344514325646,0.801483631672311,0.799421978112322,0.993265993265993,0.251382649495857,0,0
54,273883,28.9432129859924,graph_based,0.9,"(54, 4, 0.8)",1864,0.814814814814815,0.797344514325646,0.801483631672311,0.799421978112322,0.994635193133047,0.159964545624184,0,0
54,273883,26.5546507835388,graph_based,0.8,"(54, 4, 0.8)",1792,0.814814814814815,0.797344514325646,0.801483631672311,0.799421978112322,0.994419642857143,0.172991071428571,0,0
54,273883,27.8665618896484,graph_based,0.7,"(54, 4, 0.8)",1874,0.814814814814815,0.797344514325646,0.801483631672311,0.799421978112322,0.994663820704376,0.158272844288978,0,0
54,273883,27.581574678421,graph_based,0.6,"(54, 4, 0.8)",2074,0.814814814814815,0.797344514325646,0.801483631672311,0.799421978112322,0.995178399228544,0.129398925711064,0,0
54,273883,25.4951293468475,graph_based,0.5,"(54, 4, 0.8)",1915,0.814814814814815,0.797344514325646,0.801483631672311,0.799421978112322,0.994778067885118,0.151611187048299,0,0
54,239809,22.855578660965,graph_based,1,"(54, 4, 0.7)",1485,0.759259259259259,0.69601677148847,0.700532172230285,0.700064189520349,0.991245791245791,0.220593173423362,0,0
54,239809,22.4878399372101,graph_based,0.9,"(54, 4, 0.7)",1746,0.759259259259259,0.69601677148847,0.700532172230285,0.700064189520349,0.992554410080183,0.159898515477046,0,0
54,239809,22.5803782939911,graph_based,0.8,"(54, 4, 0.7)",1738,0.759259259259259,0.69601677148847,0.700532172230285,0.700064189520349,0.992520138089758,0.161363752299674,0,0
54,239809,23.1891450881958,graph_based,0.7,"(54, 4, 0.7)",1794,0.759259259259259,0.69601677148847,0.700532172230285,0.700064189520349,0.992753623188406,0.1515139079823,0,0
54,239809,24.7327592372894,graph_based,0.6,"(54, 4, 0.7)",2027,0.759259259259259,0.69601677148847,0.700532172230285,0.700064189520349,0.993586581154415,0.118902710739664,0,0
54,239809,24.0857481956482,graph_based,0.5,"(54, 4, 0.7)",2068,0.759259259259259,0.69601677148847,0.700532172230285,0.700064189520349,0.993713733075435,0.114271985207353,0,0
54,205132,18.0077443122864,graph_based,1,"(54, 4, 0.6)",1485,0.62962962962963,0.589098532494759,0.599258184163845,0.598862928496669,0.986531986531987,0.189267336437148,0,0
54,205132,18.8477988243103,graph_based,0.9,"(54, 4, 0.6)",1677,0.62962962962963,0.589098532494759,0.599258184163845,0.598862928496669,0.988073941562314,0.148671553788943,0,0
54,205132,20.4774444103241,graph_based,0.8,"(54, 4, 0.6)",1688,0.62962962962963,0.589098532494759,0.599258184163845,0.598862928496669,0.988151658767773,0.14675508558618,0,0
54,205132,22.3502697944641,graph_based,0.7,"(54, 4, 0.6)",1743,0.62962962962963,0.589098532494759,0.599258184163845,0.598862928496669,0.988525530694205,0.13770944035285,0,0
54,205132,20.3945100307465,graph_based,0.6,"(54, 4, 0.6)",1922,0.62962962962963,0.589098532494759,0.599258184163845,0.598862928496669,0.989594172736733,0.113441392874961,0,0
54,205132,19.1344633102417,graph_based,0.5,"(54, 4, 0.6)",1904,0.62962962962963,0.589098532494759,0.599258184163845,0.598862928496669,0.989495798319328,0.115577129432961,0,0
54,170985,15.2940361499786,graph_based,1,"(54, 4, 0.5)",1485,0.518518518518519,0.488469601677149,0.500443476858571,0.499113046282858,0.982491582491583,0.15841342445116,0,0
54,170985,14.3389451503754,graph_based,0.9,"(54, 4, 0.5)",1649,0.518518518518519,0.488469601677149,0.500443476858571,0.499113046282858,0.984232868405094,0.1287033329997,0,0
54,170985,14.6545379161835,graph_based,0.8,"(54, 4, 0.5)",1641,0.518518518518519,0.488469601677149,0.500443476858571,0.499113046282858,0.984156002437538,0.129949762934558,0,0
54,170985,14.6909463405609,graph_based,0.7,"(54, 4, 0.5)",1674,0.518518518518519,0.488469601677149,0.500443476858571,0.499113046282858,0.984468339307049,0.124922427392396,0,0
54,170985,15.4895894527435,graph_based,0.6,"(54, 4, 0.5)",1835,0.518518518518519,0.488469601677149,0.500443476858571,0.499113046282858,0.9858310626703,0.104148999075887,0,0
54,170985,16.2454316616058,graph_based,0.5,"(54, 4, 0.5)",1806,0.518518518518519,0.488469601677149,0.500443476858571,0.499113046282858,0.985603543743079,0.107485973194921,0,0
54,136771,13.0863649845123,graph_based,1,"(54, 4, 0.4)",1485,0.5,0.381551362683438,0.400701499758104,0.39923668225555,0.981818181818182,0.127502336936299,0,0
54,136771,11.8283576965332,graph_based,0.9,"(54, 4, 0.4)",1609,0.5,0.381551362683438,0.400701499758104,0.39923668225555,0.983219390926041,0.108793354544864,0,0
54,136771,13.5661401748657,graph_based,0.8,"(54, 4, 0.4)",1577,0.5,0.381551362683438,0.400701499758104,0.39923668225555,0.98287888395688,0.113203280662055,0,0
54,136771,12.8365640640259,graph_based,0.7,"(54, 4, 0.4)",1591,0.5,0.381551362683438,0.400701499758104,0.39923668225555,0.983029541169076,0.111241298340903,0,0
54,136771,14.0713267326355,graph_based,0.6,"(54, 4, 0.4)",1629,0.5,0.381551362683438,0.400701499758104,0.39923668225555,0.983425414364641,0.106168448709885,0,0
54,136771,14.4937732219696,graph_based,0.5,"(54, 4, 0.4)",1759,0.5,0.381551362683438,0.400701499758104,0.39923668225555,0.984650369528141,0.0912188316740624,0,0
54,102656,8.62897849082947,graph_based,1,"(54, 4, 0.3)",1485,0.407407407407407,0.291404612159329,0.298258345428157,0.299821976847504,0.978451178451179,0.0966629457195495,0,0
54,102656,8.6130895614624,graph_based,0.9,"(54, 4, 0.3)",1554,0.407407407407407,0.291404612159329,0.298258345428157,0.299821976847504,0.979407979407979,0.0883812706092165,0,0
54,102656,9.94157934188843,graph_based,0.8,"(54, 4, 0.3)",1536,0.407407407407407,0.291404612159329,0.298258345428157,0.299821976847504,0.979166666666667,0.0904349891422367,0,0
54,102656,8.75447177886963,graph_based,0.7,"(54, 4, 0.3)",1545,0.407407407407407,0.291404612159329,0.298258345428157,0.299821976847504,0.979288025889968,0.0893991984841625,0,0
54,102656,8.94398283958435,graph_based,0.6,"(54, 4, 0.3)",1574,0.407407407407407,0.291404612159329,0.298258345428157,0.299821976847504,0.979669631512071,0.0861811170232101,0,0
54,102656,10.5024497509003,graph_based,0.5,"(54, 4, 0.3)",1671,0.407407407407407,0.291404612159329,0.298258345428157,0.299821976847504,0.980849790544584,0.076602271220575,0,0
54,68629,5.81131100654602,graph_based,1,"(54, 4, 0.2)",1485,0.222222222222222,0.187980433263452,0.202951136913401,0.200201738492527,0.971717171717172,0.065925199887464,0,0
54,68629,5.54881143569946,graph_based,0.9,"(54, 4, 0.2)",1513,0.222222222222222,0.187980433263452,0.202951136913401,0.200201738492527,0.972240581625909,0.0635558842763073,0,0
54,68629,5.59137868881226,graph_based,0.8,"(54, 4, 0.2)",1517,0.222222222222222,0.187980433263452,0.202951136913401,0.200201738492527,0.972313777191826,0.0632280069502542,0,0
54,68629,5.77969264984131,graph_based,0.7,"(54, 4, 0.2)",1520,0.222222222222222,0.187980433263452,0.202951136913401,0.200201738492527,0.972368421052632,0.0629837843456568,0,0
54,68629,5.78533864021301,graph_based,0.6,"(54, 4, 0.2)",1516,0.222222222222222,0.187980433263452,0.202951136913401,0.200201738492527,0.972295514511873,0.0633097346673981,0,0
54,68629,5.81575751304627,graph_based,0.5,"(54, 4, 0.2)",1579,0.222222222222222,0.187980433263452,0.202951136913401,0.200201738492527,0.973400886637112,0.0584581696875419,0,0
54,34230,3.82013821601868,graph_based,1,"(54, 4, 0.1)",1485,0.166666666666667,0.0950384346610762,0.09958071278826,0.0999680633420922,0.96969696969697,0.034829880112899,0,0
54,34230,2.92202568054199,graph_based,0.9,"(54, 4, 0.1)",1493,0.166666666666667,0.0950384346610762,0.09958071278826,0.0999680633420922,0.969859343603483,0.0344718606400917,0,0
54,34230,2.92955160140991,graph_based,0.8,"(54, 4, 0.1)",1492,0.166666666666667,0.0950384346610762,0.09958071278826,0.0999680633420922,0.969839142091153,0.0345163024617769,0,0
54,34230,2.98553276062012,graph_based,0.7,"(54, 4, 0.1)",1490,0.166666666666667,0.0950384346610762,0.09958071278826,0.0999680633420922,0.969798657718121,0.034605451160862,0,0
54,34230,2.8995406627655,graph_based,0.6,"(54, 4, 0.1)",1491,0.166666666666667,0.0950384346610762,0.09958071278826,0.0999680633420922,0.969818913480885,0.0345608325568624,0,0
54,34230,3.53762769699097,graph_based,0.5,"(54, 4, 0.1)",1497,0.166666666666667,0.0950384346610762,0.09958071278826,0.0999680633420922,0.969939879759519,0.0342949714044846,0,0
52,294203,27.6101286411285,graph_based,1,"(52, 4, 1.0)",1378,1,1,1,1,1,0.312834847426042,0,0
52,294203,30.4475831985474,graph_based,0.9,"(52, 4, 1.0)",1765,1,1,1,1,1,0.19115517784073,0,0
52,294203,33.426609992981,graph_based,0.8,"(52, 4, 1.0)",1729,1,1,1,1,1,0.199152394876079,0,0
52,294203,31.7671928405762,graph_based,0.7,"(52, 4, 1.0)",1800,1,1,1,1,1,0.183834846519671,0,0
52,294203,30.3966698646545,graph_based,0.6,"(52, 4, 1.0)",1868,1,1,1,1,1,0.170768870808096,0,0
52,294203,29.2455668449402,graph_based,0.5,"(52, 4, 1.0)",1939,1,1,1,1,1,0.158564280737946,0,0
52,264672,24.1240048408508,graph_based,1,"(52, 4, 0.9)",1378,0.961538461538462,0.901960784313726,0.900452488687783,0.899532736171392,0.998548621190131,0.281847857134576,0,0
52,264672,27.9391806125641,graph_based,0.9,"(52, 4, 0.9)",1799,0.961538461538462,0.901960784313726,0.900452488687783,0.899532736171392,0.998888271261812,0.16586028203779,0,0
52,264672,27.7682280540466,graph_based,0.8,"(52, 4, 0.9)",1689,0.961538461538462,0.901960784313726,0.900452488687783,0.899532736171392,0.998815867377146,0.188020337898698,0,0
52,264672,29.1687681674957,graph_based,0.7,"(52, 4, 0.9)",1779,0.961538461538462,0.901960784313726,0.900452488687783,0.899532736171392,0.998875772906127,0.169586305927611,0,0
52,264672,25.1780941486359,graph_based,0.6,"(52, 4, 0.9)",2102,0.961538461538462,0.901960784313726,0.900452488687783,0.899532736171392,0.999048525214082,0.121754354661434,0,0
52,264672,26.6013951301575,graph_based,0.5,"(52, 4, 0.9)",2105,0.961538461538462,0.901960784313726,0.900452488687783,0.899532736171392,0.999049881235154,0.121410185778926,0,0
